0.40265832681782643	0.5973416731821736	0.2934272300469484	0.10876369327073553	0.10876369327073553	0.4890453834115806	0.2255285826155051	0.06734534064212999	0.0015661707126076742	0.10728269381362568	0.06734534064212999	0.04150352388410337	0.10728269381362568	0.38214565387627253	0.1724137931034483	0.052507836990595615	0.0	0.06739811912225706	0.0	0.001567398119122257	0.018025078369905956	0.08934169278996865	0.05329153605015674	0.014106583072100314	0.001567398119122257	0.039968652037617555	0.06739811912225706	0.039968652037617555	0.08934169278996865	0.29310344827586204	
0.3675057208237986	0.6324942791762014	0.2522893772893773	0.11492673992673992	0.11492673992673992	0.5178571428571429	0.1836921667430142	0.06825469537333945	0.0036646816307833257	0.11131470453504352	0.06825469537333945	0.0467246907924874	0.11131470453504352	0.4067796610169492	0.13519706691109074	0.04812098991750687	0.0009165902841429881	0.06736938588450962	0.00045829514207149406	0.0032080659945004585	0.012832263978001834	0.09853345554537121	0.04812098991750687	0.02016498625114574	0.002749770852428964	0.043996333638863426	0.06782768102658111	0.043538038496791935	0.09853345554537121	0.30843263061411547	
0.4175152749490835	0.5824847250509165	0.3163265306122449	0.1	0.10204081632653061	0.4816326530612245	0.24539877300613497	0.06952965235173825	0.0	0.10020449897750511	0.07157464212678936	0.03067484662576687	0.10224948875255624	0.3803680981595092	0.19057377049180327	0.05327868852459016	0.0	0.06967213114754098	0.0	0.0	0.012295081967213115	0.08811475409836066	0.055327868852459015	0.01639344262295082	0.0	0.030737704918032786	0.07172131147540983	0.030737704918032786	0.09016393442622951	0.29098360655737704	
0.43995541933686266	0.5600445806631373	0.34141583054626534	0.0983835005574136	0.0983835005574136	0.46181716833890746	0.2765542235851687	0.06467800390298299	0.0016727069974909396	0.09673822135489267	0.06467800390298299	0.03373292444940061	0.09673822135489267	0.3652076944521885	0.22308979364194087	0.05326268823201338	0.0005577244841048522	0.06413831567205801	0.0002788622420524261	0.0013943112102621305	0.013943112102621304	0.08282208588957055	0.05326268823201338	0.01143335192414947	0.0011154489682097045	0.03262688232013385	0.06441717791411043	0.03234802007808143	0.08282208588957055	0.2824874511991076	
0.46424242424242423	0.5357575757575758	0.3632504548211037	0.10066707095209218	0.10066707095209218	0.43541540327471195	0.2912621359223301	0.07160194174757281	0.0024271844660194173	0.0983009708737864	0.07160194174757281	0.02912621359223301	0.0983009708737864	0.33737864077669905	0.23497267759562843	0.05585913782635094	0.0	0.071645415907711	0.0006071645415907711	0.0018214936247723133	0.018214936247723135	0.08014571948998178	0.05585913782635094	0.015786278081360048	0.0024286581663630845	0.02671523982999393	0.07103825136612021	0.0273224043715847	0.08014571948998178	0.25743776563448695	
0.3473108477666363	0.6526891522333638	0.21806569343065693	0.12864963503649635	0.12956204379562045	0.5237226277372263	0.14885844748858448	0.0684931506849315	0.0091324200913242	0.11963470319634703	0.06940639269406393	0.06027397260273973	0.12054794520547946	0.40365296803652967	0.09872029250457039	0.04936014625228519	0.002742230347349177	0.06581352833638025	0.003656307129798903	0.005484460694698354	0.03016453382084095	0.08957952468007313	0.050274223034734916	0.019195612431444242	0.006398537477148081	0.05393053016453382	0.06581352833638025	0.054844606946983544	0.09049360146252285	0.31352833638025596	
0.38565629228687415	0.6143437077131259	0.2791327913279133	0.10569105691056911	0.10569105691056911	0.5094850948509485	0.20352781546811397	0.07462686567164178	0.004070556309362279	0.10176390773405698	0.07462686567164178	0.031207598371777476	0.10176390773405698	0.4084124830393487	0.14673913043478262	0.057065217391304345	0.002717391304347826	0.07201086956521739	0.001358695652173913	0.002717391304347826	0.008152173913043478	0.09375	0.05570652173913043	0.017663043478260868	0.001358695652173913	0.029891304347826088	0.07336956521739131	0.028532608695652172	0.09375	0.31521739130434784	
0.4014814814814815	0.5985185185185186	0.2972572275759822	0.10378057820607858	0.10452186805040771	0.49444032616753153	0.22551928783382788	0.0712166172106825	0.004451038575667656	0.09940652818991098	0.07195845697329377	0.032640949554896145	0.10014836795252226	0.39465875370919884	0.17074981440237566	0.054194506310319225	0.0022271714922048997	0.06904231625835189	0.002969561989606533	0.0014847809948032665	0.0066815144766146995	0.09279881217520415	0.05493689680772086	0.017074981440237565	0.0022271714922048997	0.030438010393466965	0.06904231625835189	0.031180400890868598	0.0935412026726058	0.3014105419450631	
0.36858556915863505	0.631414430841365	0.2657634184471079	0.10265763418447107	0.10265763418447107	0.52892131318395	0.2035444357571019	0.06202762574928329	0.004691164972634871	0.09799322387281731	0.06228824602554079	0.04039614281991139	0.09799322387281731	0.43106593692989315	0.15823774765380605	0.04509906152241919	0.0026068821689259644	0.05943691345151199	0.0026068821689259644	0.0020855057351407717	0.009124087591240875	0.0888946819603754	0.04535974973931178	0.01694473409801877	0.0020855057351407717	0.03832116788321168	0.05969760166840459	0.03832116788321168	0.0888946819603754	0.34228362877997914	
0.3702020202020202	0.6297979797979798	0.25764081838848196	0.11240212174791614	0.1126547107855519	0.5173023490780501	0.19125821121778677	0.06619504800404244	0.006821627084386054	0.1056088933804952	0.0664477008590197	0.046235472460838804	0.10586154623547246	0.41157150075795856	0.14379580490270408	0.04725802375537023	0.0035380338640384128	0.06267374273439474	0.0037907505686125853	0.003032600454890068	0.012130401819560273	0.09350518069244378	0.047510740459944405	0.018953752843062926	0.0032853171594642407	0.0429618397776093	0.06267374273439474	0.043214556482183475	0.09375789739701794	0.3179176143543088	
