0.4019138755980861	0.09090909090909091	0.507177033492823	0.3557692307692308	0.0	0.04807692307692308	0.004807692307692308	0.057692307692307696	0.028846153846153848	0.04326923076923077	0.03365384615384615	0.42788461538461536	0.30917874396135264	0.0	0.04830917874396135	0.0	0.0	0.0	0.0	0.004830917874396135	0.043478260869565216	0.004830917874396135	0.0	0.0	0.0	0.033816425120772944	0.024154589371980676	0.004830917874396135	0.0	0.024154589371980676	0.043478260869565216	0.0	0.0	0.004830917874396135	0.024154589371980676	0.004830917874396135	0.03864734299516908	0.028985507246376812	0.357487922705314	
0.7415730337078652	0.0	0.25842696629213485	0.7045454545454546	0.0	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.0	0.20454545454545456	0.6666666666666666	0.0	0.04597701149425287	0.0	0.0	0.0	0.011494252873563218	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04597701149425287	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.0	0.16091954022988506	
0.328125	0.2265625	0.4453125	0.2992125984251969	0.0	0.031496062992125984	0.007874015748031496	0.16535433070866143	0.05511811023622047	0.023622047244094488	0.06299212598425197	0.3543307086614173	0.2698412698412698	0.0	0.031746031746031744	0.0	0.0	0.0	0.007936507936507936	0.0	0.023809523809523808	0.007936507936507936	0.0	0.0	0.007936507936507936	0.11904761904761904	0.03968253968253968	0.0	0.0	0.05555555555555555	0.023809523809523808	0.0	0.0	0.0	0.047619047619047616	0.015873015873015872	0.015873015873015872	0.06349206349206349	0.2698412698412698	
0.328125	0.2265625	0.4453125	0.2992125984251969	0.0	0.031496062992125984	0.007874015748031496	0.16535433070866143	0.05511811023622047	0.023622047244094488	0.06299212598425197	0.3543307086614173	0.2698412698412698	0.0	0.031746031746031744	0.0	0.0	0.0	0.007936507936507936	0.0	0.023809523809523808	0.007936507936507936	0.0	0.0	0.007936507936507936	0.11904761904761904	0.03968253968253968	0.0	0.0	0.05555555555555555	0.023809523809523808	0.0	0.0	0.0	0.047619047619047616	0.015873015873015872	0.015873015873015872	0.06349206349206349	0.2698412698412698	
0.328125	0.2265625	0.4453125	0.2992125984251969	0.0	0.031496062992125984	0.007874015748031496	0.16535433070866143	0.05511811023622047	0.023622047244094488	0.06299212598425197	0.3543307086614173	0.2698412698412698	0.0	0.031746031746031744	0.0	0.0	0.0	0.007936507936507936	0.0	0.023809523809523808	0.007936507936507936	0.0	0.0	0.007936507936507936	0.11904761904761904	0.03968253968253968	0.0	0.0	0.05555555555555555	0.023809523809523808	0.0	0.0	0.0	0.047619047619047616	0.015873015873015872	0.015873015873015872	0.06349206349206349	0.2698412698412698	
0.328125	0.2265625	0.4453125	0.2992125984251969	0.0	0.031496062992125984	0.007874015748031496	0.16535433070866143	0.05511811023622047	0.023622047244094488	0.06299212598425197	0.3543307086614173	0.2698412698412698	0.0	0.031746031746031744	0.0	0.0	0.0	0.007936507936507936	0.0	0.023809523809523808	0.007936507936507936	0.0	0.0	0.007936507936507936	0.11904761904761904	0.03968253968253968	0.0	0.0	0.05555555555555555	0.023809523809523808	0.0	0.0	0.0	0.047619047619047616	0.015873015873015872	0.015873015873015872	0.06349206349206349	0.2698412698412698	
0.328125	0.2265625	0.4453125	0.2992125984251969	0.0	0.031496062992125984	0.007874015748031496	0.16535433070866143	0.05511811023622047	0.023622047244094488	0.06299212598425197	0.3543307086614173	0.2698412698412698	0.0	0.031746031746031744	0.0	0.0	0.0	0.007936507936507936	0.0	0.023809523809523808	0.007936507936507936	0.0	0.0	0.007936507936507936	0.11904761904761904	0.03968253968253968	0.0	0.0	0.05555555555555555	0.023809523809523808	0.0	0.0	0.0	0.047619047619047616	0.015873015873015872	0.015873015873015872	0.06349206349206349	0.2698412698412698	
0.328125	0.2265625	0.4453125	0.2992125984251969	0.0	0.031496062992125984	0.007874015748031496	0.16535433070866143	0.05511811023622047	0.023622047244094488	0.06299212598425197	0.3543307086614173	0.2698412698412698	0.0	0.031746031746031744	0.0	0.0	0.0	0.007936507936507936	0.0	0.023809523809523808	0.007936507936507936	0.0	0.0	0.007936507936507936	0.11904761904761904	0.03968253968253968	0.0	0.0	0.05555555555555555	0.023809523809523808	0.0	0.0	0.0	0.047619047619047616	0.015873015873015872	0.015873015873015872	0.06349206349206349	0.2698412698412698	
0.4019138755980861	0.09090909090909091	0.507177033492823	0.3557692307692308	0.0	0.04807692307692308	0.004807692307692308	0.057692307692307696	0.028846153846153848	0.04326923076923077	0.03365384615384615	0.42788461538461536	0.30917874396135264	0.0	0.04830917874396135	0.0	0.0	0.0	0.0	0.004830917874396135	0.043478260869565216	0.004830917874396135	0.0	0.0	0.0	0.033816425120772944	0.024154589371980676	0.004830917874396135	0.0	0.024154589371980676	0.043478260869565216	0.0	0.0	0.004830917874396135	0.024154589371980676	0.004830917874396135	0.03864734299516908	0.028985507246376812	0.357487922705314	
0.044444444444444446	0.22962962962962963	0.725925925925926	0.03731343283582089	0.0	0.007462686567164179	0.0	0.19402985074626866	0.03731343283582089	0.007462686567164179	0.03731343283582089	0.6791044776119403	0.03007518796992481	0.0	0.007518796992481203	0.0	0.0	0.0	0.0	0.0	0.007518796992481203	0.0	0.0	0.0	0.0	0.15789473684210525	0.03759398496240601	0.0	0.0	0.03759398496240601	0.007518796992481203	0.0	0.0	0.0	0.03759398496240601	0.0	0.007518796992481203	0.03759398496240601	0.631578947368421	
